y,x,y_se,group_id
-2.102692217364559,0,0.15751550402492284,1
-1.8098286433745612,0.1282282715750936,0.2576610270887613,1
-1.7255954976263888,0.2564565431501872,0.18179538436233997,1
-1.875987647484518,0.38468481472528077,0.2766034808009863,1
-1.5035178576195751,0.5129130863003744,0.2880934568587691,1
-1.2031664235285116,0.6411413578754679,0.10911129987798632,1
-1.1522857277551828,0.7693696294505615,0.20562109760940073,1
-1.1261176171716074,0.8975979010256552,NA,1
-1.1284708959599394,1.0258261726007487,0.21028700289316477,1
-1.34523652044129,1.1540544441758422,0.1913229470606893,1
-0.5472732951845836,1.2822827157509358,0.2913666690699756,1
-1.0923597059515735,1.4105109873260295,0.19066683123819528,1
-0.5894738409938365,1.538739258901123,0.23551412709057332,1
-0.31718916105722966,1.6669675304762166,0.21452668039128184,1
-0.8769110562243069,1.7951958020513104,0.12058493653312326,1
-0.4951005139508071,1.9234240736264039,0.2799649940803647,1
-0.7315974252342728,2.0516523452014974,0.14921754687093197,1
-0.8750789409731443,2.179880616776591,0.10841190670616925,1
-0.9777902855545253,2.3081088883516845,0.16558414385654033,1
-1.22408577074931,2.436337159926778,0.2909007298294455,1
-0.9443086106860739,2.5645654315018716,0.27790786321274935,1
-1.1897198762996544,2.6927937030769655,0.2385606812313199,1
-0.7321605304525127,2.821021974652059,0.22810136275365947,1
-0.3114078063225909,2.9492502462271526,0.29885395532473924,1
-1.2863280942243862,3.077478517802246,0.23114115982316433,1
-0.8460133384080972,3.2057067893773397,0.24170609363354742,1
-0.919060154557195,3.333935060952433,0.20881320494227112,1
NA,3.4621633325275267,0.21882840408943594,1
-1.3039465958928675,3.5903916041026207,0.15783194745890797,1
-1.1781814056235507,3.7186198756777142,0.12942272946238517,1
-1.2504493625144084,3.8468481472528078,0.2926048465073109,1
-1.002258806553687,3.9750764188279013,0.2804598090238869,1
-1.2251542749250353,4.103304690402995,0.2381410556845367,1
-0.8428847474625509,4.231532961978089,0.25909348353743555,1
-1.0770186694783792,4.359761233553182,0.10492273690178991,1
-0.7548555264145382,4.487989505128276,0.19555919421836732,1
-1.1285018188716993,4.616217776703369,0.2516919075045735,1
-0.9290664292435739,4.744446048278463,0.1432815871667117,1
-0.08253481672722673,4.872674319853556,0.16363620152696967,1
-0.5187619322045005,5.00090259142865,0.14632515707053245,1
NA,5.129130863003743,NA,1
0.025274236564267596,5.257359134578837,0.18290926716290415,1
0.030215263204218662,5.385587406153931,0.18274486525915562,1
0.43434842938505597,5.513815677729024,0.17376909018494188,1
0.6333012556958261,5.642043949304118,0.13048894954845308,1
0.8113693234550439,5.770272220879211,0.12776121268980206,1
1.1135362050751398,5.898500492454305,0.1466068198904395,1
1.3719098380295054,6.026728764029398,0.19319249005056915,1
1.986539633525236,6.154957035604492,0.15319452807307243,1
1.7465204208550764,6.283185307179586,0.27156554306857283,1
-1.1196457842254224,0,0.10916623333469033,2
-0.738919356554328,0.1282282715750936,0.188440014841035,2
-0.41673417086938247,0.2564565431501872,0.25978496912866833,2
-0.20056134981789653,0.38468481472528077,0.12437985199503601,2
-0.1167597822774328,0.5129130863003744,0.2121895967517048,2
0.05722875014642642,0.6411413578754679,0.14130627792328596,2
0.583409734423185,0.7693696294505615,0.1255063300486654,2
0.5438491278277392,0.8975979010256552,0.25066157286055385,2
0.5847906443906542,1.0258261726007487,0.2790090718306601,2
0.9669764006988661,1.1540544441758422,0.17489255517721175,2
1.1308756477333284,1.2822827157509358,0.23302303892560303,2
1.4633559218374388,1.4105109873260295,0.11896813218481839,2
1.48644253655907,1.538739258901123,0.17679392755962908,2
1.7139973719166974,1.6669675304762166,0.1548767289146781,2
1.5774718338814975,1.7951958020513104,0.2629280077759176,2
1.8471952302797636,1.9234240736264039,0.18970326827839018,2
1.8061229240393097,2.0516523452014974,0.2620128706097603,2
1.9885484264513578,2.179880616776591,0.2624779019039124,2
1.7934761145454632,2.3081088883516845,0.25886846422217785,2
1.83078735002624,2.436337159926778,0.18796633752062916,2
2.6221291916600866,2.5645654315018716,0.25089503172785044,2
2.2942526392605798,2.6927937030769655,NA,2
1.888841347000591,2.821021974652059,0.24203648027032612,2
2.1611613685090187,2.9492502462271526,0.10012495466507972,2
2.0213926001941553,3.077478517802246,0.19506331481970846,2
2.601340929271184,3.2057067893773397,0.14402377703227104,2
2.55149568872383,3.333935060952433,0.17596330754458905,2
2.303438646483527,3.4621633325275267,NA,2
2.504924231423807,3.5903916041026207,0.17035958184860647,2
2.421703029437559,3.7186198756777142,NA,2
2.4733547657635553,3.8468481472528078,0.1487238945439458,2
2.4453774412156104,3.9750764188279013,0.23361111748963595,2
2.6210054589043636,4.103304690402995,0.18352935593575237,2
3.2724448920517566,4.231532961978089,0.25763916680589316,2
2.9751093808600544,4.359761233553182,0.12057292885147036,2
3.156849110440783,4.487989505128276,0.1869785482995212,2
NA,4.616217776703369,0.2969913959968835,2
3.841210759327598,4.744446048278463,0.2786102228797972,2
3.565504632852199,4.872674319853556,0.2772938121575862,2
3.8046421440256073,5.00090259142865,0.13501053005456926,2
4.398848594455015,5.129130863003743,0.12613913831301032,2
4.352657196652373,5.257359134578837,0.23062038500793278,2
4.616455521848344,5.385587406153931,0.1687032944522798,2
4.752390530390601,5.513815677729024,0.23135162559337913,2
5.1420980260954625,5.642043949304118,0.16407464849762618,2
5.601350063856407,5.770272220879211,0.13753822385333478,2
6.177354019651342,5.898500492454305,0.2564588602632284,2
6.498476452055107,6.026728764029398,0.11871899734251201,2
6.858669989332465,6.154957035604492,0.193355808313936,2
7.008650300071562,6.283185307179586,0.20230109198018909,2
6.7201260185182345,3.9750764188279013,0.2782788234297186,3
NA,4.744446048278463,0.25725631034001706,3
8.414910660410348,4.872674319853556,0.2959643834736198,3
0.8796570130652994,0,0.2694906330201775,4
1.5377106614941265,0.1282282715750936,0.19950545341707765,4
2.000598564820137,0.2564565431501872,0.17758180596865714,4
2.5192222125619086,0.38468481472528077,0.14928979882970453,4
2.910466406616538,0.5129130863003744,0.12221929226070644,4
3.047208004379019,0.6411413578754679,0.17799888704903424,4
3.9227601764996547,0.7693696294505615,0.21438706279732286,4
4.225027699369556,0.8975979010256552,0.14337855256162585,4
4.507884530232274,1.0258261726007487,0.1889536004047841,4
4.946671567983887,1.1540544441758422,0.14359813374467195,4
5.311150397958439,1.2822827157509358,0.2004599126521498,4
5.6594064253205465,1.4105109873260295,0.17078091436997056,4
6.31925810755903,1.538739258901123,0.229997031763196,4
6.206800304563153,1.6669675304762166,0.1749427913222462,4
6.56060180112379,1.7951958020513104,0.17108907615765928,4
7.044242750106033,1.9234240736264039,0.20673758909106255,4
7.320037742480622,2.0516523452014974,0.24806687207892536,4
7.465617130086651,2.179880616776591,0.1442205875646323,4
7.424326698271293,2.3081088883516845,0.18254922372289,4
8.054572071849519,2.436337159926778,0.1531373373698443,4
7.971719892826171,2.5645654315018716,0.22599461069330573,4
8.413084291414846,2.6927937030769655,0.13676569815725087,4
7.984804458767117,2.821021974652059,0.2727288222871721,4
8.550361817723774,2.9492502462271526,0.24931360082700849,4
9.027644781323982,3.077478517802246,0.23365692994557322,4
8.766878399806252,3.2057067893773397,0.22360357465222477,4
8.989665347733165,3.333935060952433,0.1744476120453328,4
9.126936695824071,3.4621633325275267,0.20596713717095555,4
9.237368575816259,3.5903916041026207,0.27493646857328713,4
9.647903352986498,3.7186198756777142,0.2163500199560076,4
NA,3.8468481472528078,0.2679535529576242,4
9.88183265675305,3.9750764188279013,0.16248963298276067,4
10.514554963054389,4.103304690402995,0.24165806444361806,4
10.922559460335453,4.231532961978089,0.15300356121733785,4
11.466265423649409,4.359761233553182,NA,4
11.5804704384187,4.487989505128276,0.19625796009786428,4
11.764173367042813,4.616217776703369,0.153006546292454,4
11.6228577785158,4.744446048278463,0.21291808695532383,4
12.181581941745842,4.872674319853556,0.28263764460571106,4
12.632748559451285,5.00090259142865,0.28037487789988513,4
13.238590390640331,5.129130863003743,0.15483332430012525,4
13.528154359035865,5.257359134578837,0.1642965512815863,4
13.604090050139636,5.385587406153931,0.2971281768754125,4
14.803456758879573,5.513815677729024,NA,4
15.15034210465525,5.642043949304118,0.28746281783096495,4
15.409003698188629,5.770272220879211,0.19330654046498238,4
16.069594759822834,5.898500492454305,0.1813665186520666,4
16.03277687997366,6.026728764029398,0.23184606484137474,4
16.9308328921317,6.154957035604492,0.13046932336874306,4
17.238769091693815,6.283185307179586,0.21457341164350507,4
2.101020122545863,0,0.14774520536884667,5
2.6094862500516447,0.1282282715750936,0.29247178728692236,5
3.3691598966444287,0.2564565431501872,0.22027314519509672,5
4.081497977399251,0.38468481472528077,0.20300594544969497,5
4.3722416533371815,0.5129130863003744,0.18051466844044625,5
5.193179727549013,0.6411413578754679,0.2760493082460016,5
5.229478219053054,0.7693696294505615,0.17281837295740843,5
5.825013738097266,0.8975979010256552,0.1576478561386466,5
NA,1.0258261726007487,0.1341290470212698,5
6.941143292482646,1.1540544441758422,0.13443434927612544,5
6.934936398166639,1.2822827157509358,0.196408521104604,5
7.561420916011754,1.4105109873260295,0.15059298570267857,5
8.148309717960007,1.538739258901123,0.14325095792300999,5
8.772426567767512,1.6669675304762166,0.23487527761608362,5
8.932237079484032,1.7951958020513104,0.10953272548504174,5
9.45069519107737,1.9234240736264039,0.24017061749473215,5
9.805591281343057,2.0516523452014974,0.17037772769108414,5
NA,2.179880616776591,NA,5
10.296784900007976,2.3081088883516845,0.2641902647912502,5
10.568537858962769,2.436337159926778,0.283771469630301,5
10.60005806455196,2.5645654315018716,0.15650566602125765,5
11.18637708818008,2.6927937030769655,0.29222095874138176,5
11.293513019428861,2.821021974652059,0.24567888565361498,5
11.475410182538022,2.9492502462271526,0.23727501640096307,5
11.957180218371052,3.077478517802246,0.11056878855451942,5
12.429603198244493,3.2057067893773397,0.17904402692802251,5
12.131455650440948,3.333935060952433,0.19556907596997916,5
12.708538490525276,3.4621633325275267,0.2120506527367979,5
13.11187372612034,3.5903916041026207,0.23965231897309422,5
13.124651092698914,3.7186198756777142,0.28313670768402516,5
13.756633373410995,3.8468481472528078,0.22367024547420442,5
14.07527563378356,3.9750764188279013,NA,5
14.323039414625889,4.103304690402995,0.20841607344336807,5
14.401032208148877,4.231532961978089,0.1116956977173686,5
15.430947015223051,4.359761233553182,0.15217137141153217,5
15.383543108100636,4.487989505128276,0.17943039066158234,5
15.910193321360069,4.616217776703369,0.1395489473361522,5
16.30977710464804,4.744446048278463,0.2663855125661939,5
16.80688181395763,4.872674319853556,0.13057744456455112,5
17.341010279047868,5.00090259142865,0.2606837084051221,5
17.556829959592154,5.129130863003743,0.20936523131094872,5
18.17898469303538,5.257359134578837,0.23246352840214968,5
18.47087952934715,5.385587406153931,0.13433969877660273,5
19.31420419999707,5.513815677729024,0.22661107196472585,5
NA,5.642043949304118,0.1623739493545145,5
20.796407694981827,5.770272220879211,0.244910869281739,5
20.46673420112089,5.898500492454305,0.17978796493262053,5
21.19503892234285,6.026728764029398,0.2938712822273374,5
22.14822955005503,6.154957035604492,0.2934796741232276,5
22.61050517031305,6.283185307179586,0.2453405078034848,5
